Id,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,img,seg
354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"[[[243 241 246]
  [238 236 239]
  [255 255 253]
  ...
  [ 91  83  70]
  [ 91  83  70]
  [ 89  83  69]]

 [[255 253 255]
  [255 254 255]
  [254 253 251]
  ...
  [ 92  84  73]
  [ 92  84  73]
  [ 90  84  72]]

 [[255 253 255]
  [254 252 253]
  [253 253 251]
  ...
  [ 92  84  71]
  [ 93  85  72]
  [ 91  85  71]]

 ...

 [[ 62  76 105]
  [ 62  77 108]
  [ 63  78 111]
  ...
  [146 161 168]
  [146 161 168]
  [145 160 167]]

 [[ 56  71 100]
  [ 61  74 106]
  [ 66  79 113]
  ...
  [145 160 167]
  [145 160 167]
  [144 159 166]]

 [[ 57  74 102]
  [ 59  72 104]
  [ 61  71 106]
  ...
  [145 160 167]
  [144 159 166]
  [144 159 166]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[78 78 78]
  [80 80 80]
  [78 78 78]
  ...
  [81 81 81]
  [81 81 81]
  [80 80 80]]

 [[77 77 77]
  [78 78 78]
  [77 77 77]
  ...
  [81 81 81]
  [81 81 81]
  [80 80 80]]

 [[76 76 76]
  [78 78 78]
  [76 76 76]
  ...
  [80 80 80]
  [81 81 81]
  [80 80 80]]

 ...

 [[24 24 24]
  [38 38 38]
  [56 56 56]
  ...
  [39 39 39]
  [43 43 43]
  [48 48 48]]

 [[24 24 24]
  [21 21 21]
  [20 20 20]
  ...
  [33 33 33]
  [34 34 34]
  [36 36 36]]

 [[39 39 39]
  [35 35 35]
  [30 30 30]
  ...
  [44 44 44]
  [40 40 40]
  [39 39 39]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 22  22  22]
  [ 36  36  36]
  [ 16  16  16]
  ...
  [ 23  23  23]
  [ 26  26  26]
  [ 25  25  25]]

 [[ 19  19  19]
  [ 13  13  13]
  [ 23  23  23]
  ...
  [ 30  30  30]
  [ 27  27  27]
  [ 18  18  18]]

 [[ 14  14  14]
  [ 25  25  25]
  [ 43  43  43]
  ...
  [ 22  22  22]
  [ 28  28  28]
  [ 31  31  31]]

 ...

 [[202 202 202]
  [172 172 172]
  [182 182 182]
  ...
  [ 56  56  56]
  [ 94  94  94]
  [ 56  56  56]]

 [[191 191 191]
  [194 194 194]
  [148 148 148]
  ...
  [ 53  53  53]
  [ 95  95  95]
  [ 93  93  93]]

 [[170 170 170]
  [180 180 180]
  [163 163 163]
  ...
  [ 72  72  72]
  [ 89  89  89]
  [ 90  90  90]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[[[ 62  40  29]
  [ 56  34  23]
  [ 56  34  23]
  ...
  [114 103  73]
  [114 101  69]
  [112  98  63]]

 [[ 59  37  26]
  [ 59  37  26]
  [ 59  37  26]
  ...
  [116 105  75]
  [116 103  71]
  [114  99  66]]

 [[ 61  39  28]
  [ 62  40  29]
  [ 63  40  32]
  ...
  [115 104  74]
  [116 103  71]
  [113  98  65]]

 ...

 [[139 124  95]
  [146 131 102]
  [152 137 108]
  ...
  [181 173 154]
  [180 172 153]
  [177 170 151]]

 [[140 123  95]
  [147 132 103]
  [157 142 113]
  ...
  [170 162 141]
  [170 162 141]
  [186 178 157]]

 [[147 130 102]
  [153 136 108]
  [155 140 111]
  ...
  [184 176 153]
  [173 162 140]
  [174 163 141]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[161 173 195]
  [163 175 197]
  [161 173 197]
  ...
  [160 166 190]
  [160 166 190]
  [158 164 188]]

 [[160 172 194]
  [165 177 201]
  [163 175 199]
  ...
  [160 166 188]
  [160 166 190]
  [159 165 189]]

 [[161 173 195]
  [165 177 201]
  [164 176 200]
  ...
  [158 164 186]
  [158 164 186]
  [158 164 186]]

 ...

 [[ 52  52  54]
  [ 51  51  53]
  [ 50  50  52]
  ...
  [124 129 135]
  [123 128 134]
  [123 128 134]]

 [[ 51  51  53]
  [ 49  49  51]
  [ 49  48  53]
  ...
  [123 130 140]
  [121 128 138]
  [121 128 138]]

 [[ 50  49  54]
  [ 49  48  53]
  [ 52  51  56]
  ...
  [126 134 147]
  [125 133 146]
  [124 132 145]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[  0   2   1]
  [  0   2   1]
  [  0   2   1]
  ...
  [  3   3   3]
  [  1   1   1]
  [  1   1   1]]

 [[  0   1   0]
  [  0   1   0]
  [  1   1   1]
  ...
  [  2   2   2]
  [  1   1   1]
  [  0   0   0]]

 [[  2   2   0]
  [  2   2   0]
  [  3   2   0]
  ...
  [  2   2   2]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[115 119 130]
  [117 121 124]
  [118 121 114]
  ...
  [ 28  23  20]
  [ 52  42  30]
  [ 98  84  55]]

 [[116 120 131]
  [117 121 124]
  [118 121 114]
  ...
  [ 30  25  22]
  [ 53  41  29]
  [128 113  82]]

 [[116 120 131]
  [117 121 124]
  [118 121 114]
  ...
  [ 30  22  19]
  [ 38  26  12]
  [123 108  77]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
360,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [206 220 255]
  [205 220 253]
  [201 216 249]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [200 219 252]
  [199 218 250]
  [199 218 250]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [194 214 247]
  [195 215 248]
  [198 219 250]]

 ...

 [[  3   2  10]
  [  2   0  11]
  [  2   0  11]
  ...
  [  1   1   3]
  [  2   2   2]
  [  2   2   2]]

 [[  3   2  10]
  [  3   2  10]
  [  2   1   9]
  ...
  [  1   1   3]
  [  2   2   4]
  [  2   2   2]]

 [[  4   3   9]
  [  4   3  11]
  [  3   2  10]
  ...
  [  1   1   3]
  [  1   1   3]
  [  1   1   1]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
361,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[230 213 206]
  [233 218 213]
  [228 216 204]
  ...
  [120 169 225]
  [118 167 223]
  [123 172 228]]

 [[225 207 197]
  [231 217 208]
  [238 224 213]
  ...
  [114 163 219]
  [112 161 217]
  [117 166 222]]

 [[216 200 184]
  [226 213 197]
  [237 221 208]
  ...
  [115 164 220]
  [113 162 218]
  [118 167 223]]

 ...

 [[166 166 112]
  [172 172 120]
  [160 158 107]
  ...
  [144 147 152]
  [148 151 156]
  [158 161 166]]

 [[132 135  78]
  [102 102  48]
  [176 176 124]
  ...
  [159 164 168]
  [168 173 177]
  [157 162 166]]

 [[150 153  96]
  [145 146  89]
  [165 165 111]
  ...
  [159 164 168]
  [150 155 159]
  [167 172 176]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[[[ 25  26  21]
  [ 63  56  48]
  [113  97  84]
  ...
  [190 187 182]
  [ 95  93  94]
  [  1   0   4]]

 [[ 78  78  66]
  [ 53  47  31]
  [139 126 109]
  ...
  [ 62  59  54]
  [151 146 150]
  [136 134 139]]

 [[119 119  93]
  [ 56  52  25]
  [ 77  67  40]
  ...
  [ 51  49  36]
  [  9   6   1]
  [111 107 104]]

 ...

 [[153 143 118]
  [182 165 139]
  [251 229 190]
  ...
  [107 106  52]
  [ 84  81  36]
  [ 81  76  38]]

 [[151 150 129]
  [103  84  54]
  [188 154 117]
  ...
  [119 114  59]
  [101  94  52]
  [ 86  76  41]]

 [[ 79  73  49]
  [138 120  74]
  [144 117  74]
  ...
  [102 102  40]
  [106 102  55]
  [ 83  78  40]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,"[[[188 205 213]
  [192 206 215]
  [193 208 215]
  ...
  [141 140 138]
  [141 138 129]
  [145 140 137]]

 [[190 207 214]
  [192 207 214]
  [193 208 215]
  ...
  [142 141 139]
  [140 140 132]
  [141 140 136]]

 [[192 210 214]
  [192 210 214]
  [194 209 216]
  ...
  [142 143 138]
  [143 144 136]
  [141 142 137]]

 ...

 [[ 83  86  79]
  [ 83  85  82]
  [ 82  85  76]
  ...
  [124 118 102]
  [120 120  92]
  [122 116 102]]

 [[ 82  85  76]
  [ 81  84  77]
  [ 83  86  77]
  ...
  [122 119 102]
  [118 121  92]
  [120 117 102]]

 [[ 79  81  76]
  [ 81  82  76]
  [ 80  85  81]
  ...
  [123 120 103]
  [119 122  93]
  [121 118 103]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"[[[  3  80 150]
  [  3  77 150]
  [  4  75 153]
  ...
  [ 86  71  48]
  [ 87  72  49]
  [ 91  77  51]]

 [[  0  68 144]
  [  4  73 151]
  [  5  73 154]
  ...
  [ 95  84  54]
  [ 95  81  52]
  [ 92  78  49]]

 [[  0  64 146]
  [  1  68 149]
  [  1  68 149]
  ...
  [ 91  80  50]
  [ 93  82  52]
  [ 97  83  56]]

 ...

 [[206 188 166]
  [205 187 165]
  [219 199 175]
  ...
  [  1   0  16]
  [  1   0  14]
  [  1   0  14]]

 [[200 182 162]
  [209 191 171]
  [209 188 167]
  ...
  [  1   0  14]
  [  1   0  14]
  [  1   0  14]]

 [[196 178 158]
  [202 184 162]
  [206 186 162]
  ...
  [  1   0  14]
  [  1   0  14]
  [  1   0  14]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
365,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[  6   6   6]
  [  3   3   3]
  [ 18  18  18]
  ...
  [103 103 103]
  [200 200 200]
  [128 128 128]]

 [[  4   4   4]
  [ 13  13  13]
  [ 80  80  80]
  ...
  [ 54  54  54]
  [103 103 103]
  [ 76  76  76]]

 [[  0   0   0]
  [ 21  21  21]
  [  0   0   0]
  ...
  [162 162 162]
  [ 98  98  98]
  [209 209 209]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[165 204 243]
  [167 205 244]
  [171 206 244]
  ...
  [181 217 253]
  [181 217 253]
  [181 217 253]]

 [[169 204 244]
  [170 205 243]
  [172 206 244]
  ...
  [182 218 254]
  [182 218 254]
  [182 218 254]]

 [[170 204 242]
  [171 205 243]
  [172 206 244]
  ...
  [181 217 253]
  [181 217 253]
  [181 217 253]]

 ...

 [[120 108  92]
  [121 110  92]
  [135 120 101]
  ...
  [143 124 117]
  [138 113 109]
  [121 111 110]]

 [[145 127 115]
  [128 112  99]
  [118  99  85]
  ...
  [137 116 111]
  [151 119 120]
  [115 104 102]]

 [[146 129 113]
  [110  93  77]
  [143 122 105]
  ...
  [ 84  77  71]
  [120 102 100]
  [143 127 127]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
367,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[207 215 236]
  [206 214 235]
  [206 214 235]
  ...
  [182 194 218]
  [182 194 218]
  [182 194 218]]

 [[203 211 232]
  [204 212 233]
  [205 213 234]
  ...
  [181 193 217]
  [181 193 217]
  [181 193 217]]

 [[202 210 231]
  [203 211 232]
  [205 213 234]
  ...
  [181 193 217]
  [181 193 217]
  [181 193 217]]

 ...

 [[143 144 149]
  [140 141 146]
  [151 152 157]
  ...
  [145 145 153]
  [152 152 160]
  [151 151 159]]

 [[145 146 151]
  [141 142 147]
  [147 148 153]
  ...
  [144 144 152]
  [154 154 162]
  [155 155 163]]

 [[151 152 157]
  [148 149 154]
  [141 142 147]
  ...
  [144 144 152]
  [150 150 158]
  [147 147 155]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 76 111 175]
  [ 78 113 177]
  [ 79 113 177]
  ...
  [ 93 115 175]
  [ 97 119 179]
  [ 96 118 178]]

 [[ 83 118 182]
  [ 75 110 174]
  [ 76 111 175]
  ...
  [ 90 119 177]
  [ 93 122 180]
  [ 92 121 179]]

 [[ 77 112 176]
  [ 76 111 175]
  [ 78 113 177]
  ...
  [ 88 119 176]
  [ 91 122 179]
  [ 90 121 178]]

 ...

 [[175 183 206]
  [174 182 205]
  [176 184 207]
  ...
  [192 194 209]
  [193 195 210]
  [193 195 210]]

 [[176 184 205]
  [176 184 205]
  [179 187 208]
  ...
  [193 195 210]
  [194 196 211]
  [194 196 211]]

 [[181 189 210]
  [179 187 208]
  [179 187 208]
  ...
  [193 194 212]
  [194 195 213]
  [194 195 213]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[ 94 131 123]
  [100 125 122]
  [ 75 122 106]
  ...
  [ 73  76  91]
  [169 166 159]
  [159 154 125]]

 [[ 99 111  97]
  [104 105 100]
  [112 111 106]
  ...
  [ 89  90  95]
  [217 206 188]
  [211 191 156]]

 [[ 95 112 102]
  [ 83  95  95]
  [ 93  87  91]
  ...
  [ 58  68  77]
  [ 82  77  81]
  [ 96  81  86]]

 ...

 [[132 101  55]
  [137 116  71]
  [132 119  77]
  ...
  [130 116  69]
  [129 113  77]
  [133 119  70]]

 [[129 103  52]
  [123 107  56]
  [126 115  69]
  ...
  [136 123  70]
  [143 129  82]
  [136 123  70]]

 [[ 98  90  44]
  [103  99  52]
  [115 104  59]
  ...
  [117 113  65]
  [122 119  68]
  [122 118  71]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[144 146 141]
  [139 141 136]
  [137 139 134]
  ...
  [157 156 154]
  [157 156 154]
  [157 156 154]]

 [[144 146 141]
  [139 141 136]
  [137 139 134]
  ...
  [158 157 155]
  [158 157 155]
  [158 157 155]]

 [[145 147 142]
  [140 142 137]
  [138 140 135]
  ...
  [157 156 154]
  [158 157 155]
  [158 157 155]]

 ...

 [[130 146 119]
  [131 147 120]
  [131 147 120]
  ...
  [140 133 123]
  [138 131 121]
  [137 130 120]]

 [[126 145 117]
  [127 146 118]
  [128 147 119]
  ...
  [139 135 124]
  [138 134 123]
  [137 133 122]]

 [[124 143 115]
  [125 144 116]
  [126 145 117]
  ...
  [139 135 124]
  [138 134 123]
  [137 133 122]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[[[218 210 197]
  [220 212 201]
  [212 204 193]
  ...
  [ 87  94  76]
  [ 91 100  81]
  [ 90  99  82]]

 [[217 209 196]
  [219 211 198]
  [215 207 194]
  ...
  [ 89  93  78]
  [ 83  90  74]
  [ 82  89  73]]

 [[219 212 196]
  [220 213 197]
  [219 211 198]
  ...
  [114 114 104]
  [ 98 100  87]
  [ 80  82  69]]

 ...

 [[116 144  69]
  [117 145  71]
  [124 151  80]
  ...
  [120 145  77]
  [119 146  77]
  [106 133  66]]

 [[125 151  77]
  [113 139  66]
  [112 140  66]
  ...
  [117 142  74]
  [114 141  72]
  [106 133  66]]

 [[122 149  72]
  [116 142  68]
  [115 143  69]
  ...
  [107 132  64]
  [106 133  64]
  [111 140  73]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[215 132  66]
  [216 133  67]
  [214 133  67]
  ...
  [208 176 101]
  [210 177 108]
  [212 178 115]]

 [[211 129  53]
  [215 133  59]
  [215 135  62]
  ...
  [215 154  91]
  [213 153  91]
  [214 154  92]]

 [[212 130  54]
  [214 132  58]
  [216 134  61]
  ...
  [215 140  73]
  [218 146  74]
  [215 146  69]]

 ...

 [[ 62  43  49]
  [ 29  19  20]
  [ 31  25  27]
  ...
  [ 26  21  17]
  [ 26  21  25]
  [ 68  57  63]]

 [[ 54  32  44]
  [ 45  34  40]
  [ 11  11  11]
  ...
  [ 15  22   4]
  [ 52  62  51]
  [ 35  41  29]]

 [[ 58  43  48]
  [ 28  18  26]
  [ 11  10   6]
  ...
  [ 37  34  19]
  [ 55  56  48]
  [ 46  46  34]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[[119 102  84]
  [120 103  85]
  [121 104  86]
  ...
  [115  98  78]
  [114  97  77]
  [116  99  79]]

 [[122 105  87]
  [124 107  89]
  [124 107  89]
  ...
  [115  98  80]
  [115  98  80]
  [116  99  81]]

 [[121 106  87]
  [121 106  87]
  [122 107  88]
  ...
  [121 104  88]
  [119 102  86]
  [116  99  81]]

 ...

 [[183 163 128]
  [181 163 127]
  [184 166 130]
  ...
  [122 105  87]
  [122 107  88]
  [118 105  88]]

 [[182 162 125]
  [182 162 125]
  [183 163 126]
  ...
  [120 103  83]
  [124 109  88]
  [122 110  88]]

 [[182 160 121]
  [181 162 122]
  [179 160 120]
  ...
  [111  95  72]
  [121 106  83]
  [121 109  85]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[[[175 181 195]
  [175 181 195]
  [174 182 195]
  ...
  [ 76  78  73]
  [ 73  75  62]
  [ 87  85  70]]

 [[173 179 193]
  [176 182 196]
  [178 186 199]
  ...
  [ 82  81  76]
  [ 90  89  84]
  [ 56  57  52]]

 [[175 181 195]
  [176 182 196]
  [177 185 198]
  ...
  [ 78  73  70]
  [ 28  26  29]
  [ 20  20  30]]

 ...

 [[ 37  39  38]
  [ 35  37  36]
  [ 36  36  36]
  ...
  [ 45  44  49]
  [ 46  45  50]
  [ 46  44  49]]

 [[ 37  39  38]
  [ 37  39  38]
  [ 38  38  38]
  ...
  [ 50  49  54]
  [ 51  50  55]
  [ 49  48  53]]

 [[ 35  37  36]
  [ 36  38  37]
  [ 38  38  38]
  ...
  [ 52  51  56]
  [ 52  51  56]
  [ 51  50  55]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"[[[ 25  38  54]
  [ 25  38  54]
  [ 27  40  56]
  ...
  [100  82  62]
  [ 91  70  49]
  [ 83  61  38]]

 [[ 28  41  57]
  [ 33  46  62]
  [ 23  36  52]
  ...
  [ 91  68  52]
  [102  76  59]
  [ 93  66  47]]

 [[ 24  37  54]
  [ 28  41  57]
  [ 28  41  57]
  ...
  [ 79  51  39]
  [106  78  64]
  [ 96  69  50]]

 ...

 [[197 158  79]
  [198 153  70]
  [195 141  51]
  ...
  [146  74  26]
  [144  72  24]
  [146  74  26]]

 [[188 146  64]
  [187 137  52]
  [190 134  41]
  ...
  [143  72  28]
  [137  66  22]
  [137  64  21]]

 [[186 141  56]
  [180 129  40]
  [189 131  34]
  ...
  [143  72  30]
  [135  64  22]
  [131  60  18]]]","[[-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 ...
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]
 [-1 -1 -1 ... -1 -1 -1]]"
